latitude,longitude,price,reviews_per_month
37.737827860353704,-122.41341546152631,400.0,0.99
37.73590833286588,-122.4106918859717,65.0,0.0
37.744862148061095,-122.41795309563985,329.0,0.25
37.74589945533258,-122.41418513681684,240.0,2.74
37.74143580801967,-122.41382619679564,89.0,1.5
37.73721650622201,-122.4226450081926,175.0,1.02
37.74315476788047,-122.42259852130975,100.0,0.18
37.743907169386375,-122.41891458129332,150.0,1.38
37.743768219691546,-122.41827786422016,208.0,3.68
37.73391200603898,-122.42900582693828,109.0,3.85
37.740579826310636,-122.41580582791651,200.0,2.65
37.7431581297261,-122.41913603600064,325.0,0.88
37.745087704564575,-122.41611264633195,165.0,0.76
37.74208535134401,-122.41408795198386,150.0,2.31
37.746631771440505,-122.4072579284656,299.0,0.65
37.74727549832994,-122.41750003469559,600.0,2.27
37.74325404950157,-122.4163930946745,185.0,4.2
37.73963080839676,-122.42273813590795,121.0,0.31
37.738396787336285,-122.41498818385077,149.0,5.17
37.73693193740032,-122.42421196978863,55.0,4.25
37.746867811279,-122.40964439960749,145.0,2.15
37.74189142985488,-122.42123888214752,110.0,2.4
37.73697110764414,-122.41829495328352,130.0,0.32
37.735225014170105,-122.41403533657301,250.0,0.1
37.74679437172539,-122.40495235262587,500.0,1.57
37.741619280571605,-122.4205609398698,265.0,0.0
37.74591991768595,-122.41997053112337,190.0,3.29
37.73923318052389,-122.41021067087392,215.0,0.09
37.73526797062086,-122.41930713906366,150.0,0.0
37.745103017340774,-122.41530370575413,350.0,3.25
37.73576924788617,-122.41671782033647,100.0,6.99
37.735754791229894,-122.42714225082348,100.0,0.51
37.740095644292666,-122.42345904258524,500.0,1.14
37.74201598100214,-122.41292195242652,79.0,1.98
37.74711187576428,-122.41780945518852,149.0,1.02
37.74556318786063,-122.41206808320706,95.0,2.18
37.743970432203376,-122.41661157929802,399.0,0.09
37.73944630836989,-122.41667466038751,150.0,0.07
37.7428715990936,-122.4188422103273,200.0,0.49
37.742675650145436,-122.42091748148052,123.0,2.47
37.74621195422849,-122.41027886129959,65.0,1.66
37.741176042965506,-122.41589947224108,400.0,0.1
37.74653154885506,-122.40796997699194,145.0,2.84
37.74097993935516,-122.42061415793337,450.0,0.0
37.73727936751963,-122.41570486278087,110.0,3.48
37.7455262429634,-122.42342366729605,410.0,1.0
37.745112331410034,-122.42101788836888,235.0,1.15
37.740160615670476,-122.4146981906525,300.0,0.18
37.74115487503846,-122.40776176415956,150.0,1.03
37.74039691652038,-122.4140530228004,495.0,0.13
37.73317174522248,-122.4318405348888,150.0,0.0
37.744300402809756,-122.42074111229937,121.0,2.84
37.744104511143114,-122.41649297040995,165.0,0.4
37.74088781097079,-122.41209853763323,109.0,2.97
37.74163878495281,-122.41392588522335,140.0,1.43
37.74220143911671,-122.41991659086928,164.0,5.28
37.74235743233394,-122.41678767851806,95.0,1.83
37.74772086550529,-122.42319380736687,350.0,0.0
37.74486024082979,-122.42209661876065,89.0,3.08
37.742568078440534,-122.41359123626896,110.0,2.52
37.74103488512163,-122.4148368694001,146.0,0.0
37.74278484848278,-122.41959755516972,155.0,1.48
37.73241966854663,-122.42640236838406,125.0,0.42
37.747954736763226,-122.40737874773286,550.0,0.0
37.74827746281815,-122.40960907094696,80.0,0.0
37.74340913480361,-122.4131749413244,225.0,0.51
37.743564268355186,-122.4202952300462,110.0,0.0
37.73751153074779,-122.41329062951051,425.0,0.11
37.744754921496465,-122.41308796604234,200.0,0.12
37.744746829768985,-122.41131598623652,150.0,0.0
37.74543643489816,-122.41835637193836,129.0,0.73
37.74523085270289,-122.41343732456262,399.0,0.46
37.745150778820474,-122.420236466825,120.0,1.0
37.74577518746264,-122.40841196868364,109.0,2.35
37.740713188317756,-122.42358097529171,275.0,0.0
37.73673909918758,-122.41322400427137,77.0,0.97
37.743199717790695,-122.40935865912229,143.0,2.71
37.741011563948454,-122.41829507704814,50.0,0.44
37.7464085577983,-122.41162779441736,145.0,2.86
37.74829344265907,-122.40595676883291,175.0,0.0
37.74150975478407,-122.42308390096242,360.0,1.34
37.73581976742293,-122.41517717541035,92.0,0.56
37.73457140493039,-122.4112707659116,275.0,0.3
37.74142885837537,-122.4142770142427,170.0,1.91
37.74003646938926,-122.42083568745872,135.0,0.41
37.7458698010044,-122.41626278811238,330.0,0.14
37.74755120441798,-122.41486737066829,145.0,0.64
37.740963253073616,-122.416564778549,159.0,1.69
37.732667756328205,-122.42803899979624,499.0,0.0
37.744084789655,-122.409918081835,129.0,1.56
37.740861388788254,-122.41300145703646,200.0,0.27
37.743242390658004,-122.41914898947304,125.0,0.23
37.74664903320845,-122.41536822007893,150.0,0.0
37.734075429448964,-122.42002951228714,99.0,0.37
37.734259271750425,-122.42200334936787,950.0,0.0
37.738319083031506,-122.41549595218183,90.0,1.92
37.73846252381704,-122.41755307417264,200.0,0.03
37.744393063265136,-122.42115942802393,90.0,2.19
37.73589779428082,-122.42245997543834,87.0,0.36
37.74073075689528,-122.42288295395613,350.0,0.0
37.74694995370674,-122.40962517681268,117.0,5.98
37.744320635388895,-122.4128547361215,140.0,0.04
37.74181821306589,-122.42349058538021,350.0,0.05
37.736384262519174,-122.4193659563806,360.0,0.43
37.74688384365607,-122.42021690717291,60.0,6.0
37.74168282453329,-122.40843277522062,149.0,0.43
37.73620409941628,-122.41336822950164,95.0,0.0
37.7399718047231,-122.41285088208359,301.0,0.1
37.743923881414375,-122.42285606272296,53.0,0.0
37.73996942006282,-122.41643525800836,190.0,0.7
37.738812766108005,-122.4126518754928,400.0,3.87
37.74688569528799,-122.40596128756177,375.0,0.0
37.74435080845887,-122.42159171284128,300.0,0.0
37.738781697195655,-122.40976688458879,250.0,0.32
37.73618988575804,-122.41831460591949,299.0,0.54
37.746234513122346,-122.40954604145965,65.0,0.12
37.736035983928964,-122.4124385230502,150.0,0.0
37.74898481123532,-122.40421207645433,89.0,0.0
37.73378960965885,-122.41555813097123,125.0,1.69
37.73488901560904,-122.42641295050836,89.0,2.6
37.7444189479652,-122.41183036076686,225.0,0.0
37.74706184142612,-122.41274537314257,200.0,1.18
37.74727073834074,-122.41516846113136,250.0,0.25
37.73482620487286,-122.41860420680487,120.0,0.17
37.74518968171297,-122.4078795245822,70.0,0.0
37.73366075749409,-122.4271038088628,100.0,1.18
37.74753057737945,-122.42128977759769,145.0,3.84
37.74194709400951,-122.41690875453965,150.0,0.26
37.74685200531013,-122.40702932563543,199.0,0.32
37.74670905044884,-122.40568538232485,155.0,2.46
37.73962418059122,-122.41483916021393,225.0,0.12
37.7376154552524,-122.41329126879576,75.0,1.41
37.740612875914046,-122.41164863228224,95.0,0.94
37.746147636016744,-122.40869368672094,130.0,6.32
37.74392433805541,-122.42180612389556,625.0,0.5
37.745882096579884,-122.41490143547763,150.0,0.0
37.74556736984753,-122.41187307695988,90.0,1.55
37.74695959588821,-122.40742556956074,110.0,1.22
37.73640248688046,-122.42402154580893,49.0,0.0
37.748002277305105,-122.40923931292906,45.0,0.45
37.746637567689326,-122.41043821783389,200.0,0.53
37.733385070884346,-122.42352019322875,150.0,3.0
37.74828681357892,-122.40485600413069,120.0,0.23
37.745795604477735,-122.41968624022171,120.0,0.0
37.74028705832431,-122.41761473476782,900.0,0.0
37.73826414031704,-122.41376620809942,200.0,0.0
37.737625581251905,-122.42398549377336,165.0,1.73
37.73687268407137,-122.41851510044073,187.0,0.24
37.74438773362676,-122.40670189434543,300.0,0.0
37.747078099302705,-122.42456382413224,102.0,2.31
37.7346777065512,-122.4226982145158,350.0,0.0
37.743908002265066,-122.419162882261,290.0,0.0
37.7428656537848,-122.41880582477238,1000.0,0.0
37.73899332146417,-122.42365554975751,70.0,0.0
37.74817690355147,-122.41884061184128,350.0,0.53
37.7476714297204,-122.4148241382708,135.0,5.14
37.74520796482908,-122.41938439992286,90.0,1.91
37.744520644874896,-122.42172134405158,135.0,0.0
37.738074483142455,-122.41763505307158,130.0,0.0
37.74310526494371,-122.42055969688032,260.0,0.0
37.74314269080485,-122.41931275082192,200.0,0.05
37.740796189704106,-122.41342576608689,299.0,0.0
37.744777543047626,-122.42141240605494,275.0,4.73
37.744367830286336,-122.40903532569672,129.0,3.47
37.74248144385686,-122.41068814734358,149.0,4.31
37.741721480213926,-122.41107112065431,250.0,0.65
37.73918502477945,-122.41589731780505,135.0,1.23
37.73571332293996,-122.42679510615878,160.0,2.82
37.74311023123694,-122.42112057065715,195.0,2.17
37.740329975414745,-122.41102144685009,301.0,1.83
37.73509668639967,-122.42140706978678,165.0,0.24
37.747021155803736,-122.41512538831631,125.0,0.76
37.74714362684777,-122.41374513935816,100.0,1.0
37.73711037268792,-122.42529327436745,155.0,0.13
37.74068624709568,-122.416761083208,350.0,0.0
37.74484166482638,-122.4186385185315,140.0,1.68
37.74752137891095,-122.41938314192312,195.0,1.34
37.73815653813392,-122.41610925839048,80.0,2.01
37.743811391955404,-122.42029244710714,130.0,0.47
37.7475540466536,-122.42316601613182,100.0,0.05
37.73830379588277,-122.4097394127244,90.0,1.54
37.747149999928396,-122.40745216933635,95.0,1.24
37.74469297434729,-122.40580839555963,87.0,0.0
37.742633874562884,-122.41887859252265,350.0,0.0
37.73664771059778,-122.42359211030659,70.0,0.0
37.73495479998147,-122.42723649254476,79.0,3.84
37.7916474616619,-122.40593889397397,250.0,0.74
37.794632896857884,-122.40857150220371,150.0,0.22
37.790946599946345,-122.40677188277296,250.0,0.37
37.79160295935889,-122.40670798817649,245.0,0.07
37.79194209113325,-122.4056325226957,114.0,0.05
37.79135996134504,-122.4061038611305,300.0,0.07
37.79094517824597,-122.40665918659212,179.0,0.23
37.792490994037315,-122.40769360630912,100.0,0.0
37.79146936209243,-122.40613778266331,265.0,0.07
37.79103619077245,-122.40618670349873,200.0,0.0
37.79140001592013,-122.40681222240076,122.0,1.97
37.79109637121688,-122.4073920804925,600.0,0.0
37.7942993680489,-122.40884855974255,100.0,3.64
37.791707473369506,-122.40649265417149,179.0,0.08
37.79155295474807,-122.40600882245664,65.0,0.24
37.79152111795384,-122.40598658648287,150.0,0.0
37.794087701264274,-122.40806189303885,225.0,4.0
37.796618936464775,-122.40811907697972,300.0,0.08
37.791310218887546,-122.40632544482064,250.0,0.0
37.79102366863891,-122.40673391495834,250.0,0.0
37.790785311186454,-122.4061591793839,229.0,0.37
37.7920298530239,-122.40746117265205,320.0,0.17
37.79170332731154,-122.40675153997965,225.0,0.36
37.79153401671682,-122.40899762153454,110.0,0.23
37.7913849208551,-122.40611883222964,300.0,0.0
37.79084446592809,-122.40611880627482,179.0,0.94
37.79121392226602,-122.40610630235096,250.0,0.37
37.79099158035359,-122.4061988103355,250.0,0.6
37.79233997344628,-122.40689639607952,206.0,0.48
37.791578445134505,-122.40672838661777,152.0,1.3
37.79471951605944,-122.40518769065088,29.0,0.03
37.791511839407285,-122.40668055065208,298.0,0.22
37.790620488216895,-122.40841676082123,275.0,0.0
37.79161850131193,-122.40730597523716,250.0,0.37
37.79095202912543,-122.4076922150676,110.0,0.1
37.79037286957122,-122.40819562605185,90.0,0.67
37.79152382979424,-122.40643622256731,150.0,0.99
37.7917123023462,-122.40874142688637,10000.0,0.0
37.79270370478253,-122.40693129528424,110.0,0.29
37.790796195892064,-122.40675885605768,122.0,1.0
37.79051137901829,-122.40653919619905,145.0,0.15
37.795339963815174,-122.407625820061,67.0,0.19
37.791583706215306,-122.40671646265687,275.0,0.46
37.79336198953692,-122.40542125351423,800.0,0.0
37.791541430226786,-122.40647660280476,250.0,0.29
37.79321770557117,-122.40538312776413,22.0,0.0
37.791025419242565,-122.40676340864721,169.0,1.25
37.79077017569206,-122.40678394403268,295.0,0.0
37.79315633421722,-122.40585702680937,19.0,0.0
37.79154659740886,-122.40675081919231,210.0,0.21
37.79203547590427,-122.40618002901606,117.0,0.24
37.79208596172057,-122.40851577442345,325.0,0.0
37.79172316378064,-122.4065235327747,420.0,0.37
37.791569593963494,-122.40590426356265,565.0,0.07
37.79208689481875,-122.40610770518148,128.0,0.18
37.79088396847383,-122.40604630251991,275.0,0.59
37.79092385509593,-122.40642247934841,137.0,0.38
37.79215849243079,-122.40649631459007,123.0,0.48
37.79129717366619,-122.40724994139259,179.0,0.38
37.79153080953683,-122.40623775492821,179.0,0.16
37.79141198045501,-122.40615624208631,179.0,0.23
37.79088945128718,-122.406776309419,179.0,0.3
37.791101038007895,-122.40817505524464,300.0,0.0
37.79120748360372,-122.40604023535194,250.0,0.31
37.79085492399466,-122.40596101962403,500.0,0.0
37.79090176811222,-122.40725692329931,289.0,0.98
37.79104412212232,-122.40529939173136,1500.0,0.0
37.79160813488794,-122.40648653859637,100.0,0.33
37.79168839446329,-122.40833272797293,175.0,0.1
37.791698569752604,-122.40735170831788,285.0,0.0
37.79290806707532,-122.4063745666461,29.0,0.05
37.79168834657301,-122.40623931864815,142.0,0.0
37.791892024950045,-122.40661194390431,169.0,0.08
37.79223801141132,-122.4082687974115,375.0,0.07
37.795162077854684,-122.406031842894,99.0,0.3
37.79091595162867,-122.40599823169936,142.0,0.0
37.79455321764032,-122.40600348975089,29.0,0.14
37.791030667392654,-122.40652118630527,179.0,0.07
37.79418392439699,-122.40581857848669,29.0,0.09
37.794782168105066,-122.4059170657875,29.0,0.1
37.790966164382034,-122.40676796655805,285.0,0.0
37.79116447500334,-122.40593249094965,175.0,1.0
37.791597669852536,-122.40638682807129,375.0,0.0
37.79150191510493,-122.40599508450104,250.0,0.31
37.79144806751072,-122.40680145206586,265.0,0.07
37.79069574529143,-122.40857076539851,275.0,0.17
37.79780770584897,-122.40554465715536,95.0,5.25
37.791643734524335,-122.40596185087846,179.0,1.89
37.79089594677133,-122.4067085957411,187.0,0.0
37.791105130511006,-122.40782013022265,90.0,0.11
37.79094805818282,-122.40666643045236,297.0,0.3
37.79146698286127,-122.40623328067343,187.0,0.0
37.792637870044864,-122.40480799591428,99.0,0.11
37.792941231143644,-122.40658665179993,29.0,0.18
37.79152502340709,-122.40660661410259,90.0,2.07
37.791506794958146,-122.40629304378555,122.0,1.02
37.79122162004976,-122.40784577106501,350.0,0.0
37.791749359946586,-122.40660792369205,265.0,0.0
37.791045103974206,-122.40634710501914,245.0,0.2
37.79078126274599,-122.40655461397155,250.0,0.37
37.79137041327376,-122.40605692588184,80.0,2.03
37.791751983275205,-122.40628520722936,165.0,0.36
37.79148414615332,-122.40679215079551,275.0,0.0
37.791415278702715,-122.4068400346414,250.0,0.0
37.790976946089884,-122.40637992408999,500.0,0.0
37.79798834741728,-122.40546985325348,55.0,0.0
37.79149138415207,-122.40616715034142,179.0,0.29
37.791156613173975,-122.40609724883105,122.0,2.73
37.79641191080994,-122.40978105797303,149.0,4.81
37.7913641685645,-122.40623610748982,99.0,0.0
37.79359558907492,-122.40576397570891,29.0,0.13
37.79202417135579,-122.40585100715178,138.0,0.37
37.79115456705948,-122.40748285866992,200.0,0.0
37.7914046831001,-122.40641589019363,500.0,0.0
37.79093385496965,-122.4063978859413,250.0,0.0
37.79114599573247,-122.40666755107323,138.0,1.15
37.79107976875133,-122.40637265034843,179.0,0.38
37.791119599398286,-122.40608086557657,179.0,0.08
37.791255998273506,-122.40673382317884,185.0,0.0
37.791189500722204,-122.40653397095384,225.0,0.0
37.79121955018781,-122.40610447215404,200.0,0.35
37.79721117653647,-122.407981362806,88.0,0.73
37.79088530243123,-122.40654760890335,300.0,0.0
37.79157299039028,-122.4064720717556,250.0,0.45
37.791518687480384,-122.40674132973518,300.0,0.37
37.79161923508466,-122.40588772007813,165.0,0.0
37.79576339278111,-122.40737678778746,349.0,3.75
37.79101714291472,-122.40594516962358,129.0,0.0
37.79079814794715,-122.40848920590429,259.0,0.19
37.79138102869026,-122.40844144047706,220.0,2.8
37.79170545419199,-122.40615884601256,265.0,0.13
37.792206520160754,-122.40782261142736,650.0,0.0
37.790692763898186,-122.40854019353586,85.0,0.09
37.793131119982206,-122.4048186320076,36.0,0.0
37.79338900269707,-122.40582643270581,39.0,0.0
37.79041319423171,-122.40840760659289,100.0,0.1
37.7914566889617,-122.40638434766686,250.0,0.14
37.79158129091782,-122.40781488409979,94.0,3.0
37.790663979178056,-122.4083340373226,300.0,0.0
37.79093002276026,-122.40788793394587,70.0,0.14
37.791173493824985,-122.40642868391458,122.0,0.98
37.79169749685876,-122.40623860887,265.0,0.0
37.790793671491926,-122.4066080755838,189.0,0.0
37.79140056027911,-122.4068817447574,115.0,0.0
37.791190329779965,-122.40649543921177,228.0,0.36
37.791354261300704,-122.40645831441635,350.0,0.0
37.79129326205397,-122.4076259446317,109.0,0.13
37.791505705825614,-122.40659913864056,215.0,0.0
37.79100347859684,-122.40850492909469,195.0,0.22
37.791213015670536,-122.40625996661726,350.0,0.13
37.796762516716406,-122.40682297931772,120.0,0.0
37.79116283164135,-122.40612043336569,124.0,0.0
37.80202786426953,-122.41024212655655,250.0,0.02
37.799287967332624,-122.40629676335672,95.0,2.53
37.807790068362884,-122.41241780042047,260.0,0.0
37.798735010911905,-122.40428299772324,99.0,2.38
37.79998187037256,-122.40797991297909,185.0,0.0
37.8012179341127,-122.40844118825544,55.0,1.07
37.80264123192553,-122.40584546410686,1350.0,0.0
37.80164357964096,-122.408008797419,425.0,0.1
37.80431028858565,-122.41377355171488,300.0,2.0
37.798346824645584,-122.4046102140624,195.0,0.29
37.79938243755142,-122.40548749612181,38.0,4.97
37.806366789287296,-122.40817720340364,150.0,0.0
37.79949680652768,-122.40500250894041,250.0,0.31
37.80096801758877,-122.40719336127886,295.0,0.56
37.79909017000244,-122.40631491952944,38.0,2.33
37.803565124237934,-122.41337813028179,390.0,5.62
37.79924818915219,-122.40459644738227,69.0,2.06
37.8018108111213,-122.40672488489253,180.0,0.04
37.80076507251413,-122.4040549691592,525.0,0.0
37.80210559234673,-122.40707716015473,85.0,1.15
37.80329164224381,-122.4070770262508,300.0,0.31
37.80486903612492,-122.41377248218636,67.0,6.2
37.803181613969606,-122.4086594890303,150.0,1.19
37.79926263819446,-122.40432234730947,38.0,3.0
37.798829063209475,-122.40473890218023,38.0,4.0
37.80059303537226,-122.40531794265979,800.0,0.02
37.801526158750285,-122.40940016711788,330.0,3.01
37.8033255354809,-122.41104199452288,250.0,0.14
37.804629625794675,-122.4131475765558,198.0,0.14
37.798721374692114,-122.40412206888193,83.0,0.88
37.80037274116068,-122.40500910626251,229.0,1.62
37.79893942540308,-122.4059605604045,38.0,3.53
37.80036797180744,-122.40717563729748,350.0,0.07
37.802022303058074,-122.41041161215806,150.0,0.2
37.802141945273256,-122.40901557766712,159.0,5.13
37.79849182032383,-122.40407336264563,69.0,2.65
37.79911364258532,-122.40566780535327,625.0,1.13
37.806808260459306,-122.41606518313424,185.0,4.0
37.80155753889017,-122.41007536495621,55.0,0.68
37.799759862773726,-122.40755553211024,246.0,1.7
37.800829163801176,-122.40521286915346,175.0,0.65
37.80119003827187,-122.40786350546007,650.0,0.0
37.80159002941805,-122.40281134270292,195.0,2.74
37.80436751664644,-122.40589080038748,135.0,0.09
37.79845075910265,-122.4044534935589,38.0,2.94
37.80229366229874,-122.40513393563313,133.0,0.16
37.80549539854846,-122.41315923303995,181.0,2.45
37.80147345652185,-122.40571090359708,89.0,0.0
37.80390492022924,-122.40660821129606,255.0,0.08
37.79997169935587,-122.40803969946751,243.0,1.7
37.801423788430455,-122.40788236838002,250.0,1.42
37.80389706259879,-122.40395375502442,170.0,0.0
37.80462628269967,-122.41536479751673,60.0,1.0
37.79946391693248,-122.40755662896046,171.0,1.3
37.80153526024506,-122.41044449422772,369.0,0.34
37.80558546873856,-122.40440024011173,310.0,0.56
37.79986970463647,-122.4036818607595,400.0,0.39
37.805075879312454,-122.40775163036949,175.0,3.87
37.79958328680009,-122.40624627050634,350.0,0.05
37.800680251362,-122.4054910273198,300.0,0.25
37.80109933238963,-122.40511105232414,1450.0,0.0
37.80002203026014,-122.40549636291055,350.0,0.74
37.809218191561364,-122.40974846778444,300.0,0.0
37.80400317790576,-122.41282849586236,125.0,4.69
37.80101925909043,-122.40395347708308,300.0,0.1
37.79987642341187,-122.40802531218179,250.0,0.0
37.80289716795846,-122.413729224887,250.0,0.0
37.80023441313257,-122.40949520491439,75.0,1.97
37.79997317531661,-122.40704944418002,95.0,0.13
37.80449682015941,-122.4143099513657,350.0,1.14
37.79966612628989,-122.4053140370245,235.0,1.7
37.80017040533336,-122.40260884453673,385.0,0.84
37.806231663582395,-122.40857208227727,73.0,0.19
37.798785167291605,-122.40542401287308,90.0,4.49
37.80128472282671,-122.41050957583893,100.0,0.0
37.803323378820906,-122.41075572540436,104.0,0.45
37.80319161559416,-122.40741595282488,110.0,0.0
37.80469303455632,-122.41073801029309,325.0,0.0
37.80338833866133,-122.41443175954588,200.0,0.7
37.80334234427559,-122.40800677981713,425.0,1.74
37.802199198649504,-122.41268449518759,160.0,1.54
37.800985833596414,-122.41032089041131,98.0,0.0
37.79978939350695,-122.40761886373018,50.0,0.0
37.804496405977524,-122.41361147476714,100.0,0.13
37.79914766575249,-122.40633258666792,95.0,0.84
37.79940460045464,-122.40739932525372,275.0,0.08
37.805009804063886,-122.41240112951816,150.0,1.49
37.802325288880645,-122.41158474273905,625.0,0.0
37.802802470208796,-122.41324092824007,575.0,0.11
37.79933921586164,-122.40609438464031,95.0,0.55
37.79892024521791,-122.40408451703884,38.0,3.63
37.80055920988717,-122.40519930733473,199.0,0.88
37.7987320527304,-122.40407963861979,95.0,0.97
37.799753129007094,-122.40580965920185,250.0,0.3
37.803951173543524,-122.41499519819195,250.0,0.98
37.80335434157398,-122.41335392915865,175.0,0.0
37.80394628416598,-122.41213674618321,200.0,1.51
37.79835394401653,-122.40419704528624,300.0,0.36
37.806051672725054,-122.40892527936572,200.0,0.16
37.798553281010925,-122.40752990726936,465.0,3.1
37.799188700680325,-122.40502550792013,399.0,0.0
37.8011929940401,-122.41118385574215,1400.0,0.0
37.79875059741802,-122.40475648350944,38.0,3.23
37.800235888119374,-122.40557444041191,149.0,1.27
37.80534503328312,-122.41261049029957,400.0,2.13
37.799834960273756,-122.40393834918257,189.0,0.0
37.79891368534582,-122.40611330109958,38.0,4.9
37.79874762892417,-122.40543955869602,95.0,1.22
37.80278336498449,-122.40944432653048,268.0,2.05
37.80166308584938,-122.41086968289551,600.0,0.0
37.804720937373524,-122.40862210002048,195.0,1.0
37.804336948403396,-122.41163377250834,99.0,0.21
37.803084615054296,-122.41282088513485,89.0,0.0
37.80471031314797,-122.41462955440426,175.0,0.13
37.80076184363926,-122.40895645612784,300.0,0.0
37.79862949673834,-122.40610936075731,85.0,4.54
37.80185443115976,-122.4069378835528,84.0,0.0
37.800431666863645,-122.40542543918026,200.0,0.28
37.799050678204225,-122.40694730764963,175.0,1.5
37.80437461058049,-122.41063846293105,550.0,0.02
37.79923315658322,-122.40541496694176,298.0,1.34
37.80559971956485,-122.40826086506624,140.0,0.04
37.80411345454947,-122.41105059632784,350.0,3.93
37.80154018815481,-122.40481024970244,215.0,4.73
37.79845009176253,-122.40477626560468,38.0,3.35
37.805357507783825,-122.41277509495279,125.0,3.29
37.80332148505003,-122.40781814948816,300.0,0.0
37.80205344561072,-122.41163637538547,97.0,1.43
37.807282476350615,-122.410571143595,114.0,1.49
37.79971382426097,-122.40755398110709,65.0,0.57
37.80491918605455,-122.41309598087936,165.0,2.31
37.79913609136843,-122.40443634525751,99.0,2.25
37.800627529367524,-122.40607891141998,183.0,2.43
37.80238793067885,-122.41004127958016,55.0,0.52
37.799633885665976,-122.40625270742565,550.0,0.13
37.799672761341846,-122.40556688609213,106.0,0.0
37.80393647678607,-122.40602516422622,350.0,0.41
37.80776679241973,-122.41670647404463,184.0,3.67
37.80430677532551,-122.41234083461089,95.0,1.57
37.799257402891726,-122.4047635118675,38.0,2.52
37.80196535378956,-122.40776960074959,250.0,0.0
37.80860057125589,-122.41446996107618,525.0,0.0
37.80738324187612,-122.4094442527047,208.0,1.24
37.801679215666105,-122.4052655903108,500.0,0.0
37.80301725839128,-122.41024982264528,175.0,4.39
37.79838696661324,-122.40483106819245,148.0,0.0
37.802696856910856,-122.41061140549536,650.0,0.18
37.808847487739655,-122.41499027785723,179.0,0.0
37.798563446956365,-122.40428679829157,195.0,1.06
37.79897822164914,-122.40619618224669,83.0,1.38
37.80572352807721,-122.40799785207213,140.0,1.49
37.80722537017327,-122.41620117454387,215.0,3.25
37.800846617495935,-122.4108356776489,95.0,3.0
37.80039379505636,-122.40668987431276,225.0,0.57
37.79900161617656,-122.40403078590893,85.0,4.12
37.799332600519534,-122.4062857392914,38.0,2.52
37.802888293967634,-122.41108021305288,450.0,0.53
37.80228262568959,-122.40606151442915,999.0,1.46
37.798780423726285,-122.4035596150818,550.0,1.86
37.804864047131026,-122.40796582422682,9999.0,0.0
37.8030325660806,-122.40990488859836,600.0,0.17
37.80227952006209,-122.40698045385868,150.0,0.93
37.8028596368395,-122.41125361431116,400.0,0.0
37.8051646682592,-122.40866833981786,300.0,0.29
37.7995421626789,-122.4067873761932,200.0,1.65
37.80535779099132,-122.40910084815935,900.0,0.17
37.801578168500036,-122.41015904936293,75.0,9.26
37.807252578165524,-122.419457870513,250.0,0.0
37.80264458306998,-122.41046347227564,799.0,0.76
37.801439407378716,-122.40717753639099,350.0,0.0
37.80483816594436,-122.40887774183231,1400.0,0.0
37.801458961284496,-122.40387983102976,150.0,0.69
37.79896902464264,-122.40582000179792,319.0,0.0
37.80535796582553,-122.4082353537793,1500.0,0.0
37.80416052006415,-122.41206748138096,350.0,0.0
37.80001322799809,-122.40454266738516,149.0,0.68
37.79888529390456,-122.40605251084169,120.0,2.0
37.802713974675044,-122.41291869538686,175.0,2.67
37.80209539321963,-122.41020264497897,95.0,2.45
37.80227702132305,-122.4069061046655,600.0,1.12
37.810306334521286,-122.47642203616829,105.0,4.16
37.78987079289825,-122.46900772376912,250.0,0.27
37.793474376206326,-122.4479370565947,800.0,0.0
37.7955957090076,-122.44987023770136,1500.0,0.05
37.80656370533749,-122.44876213775312,70.0,0.0
37.80229056350942,-122.45879974358758,699.0,0.0
37.7915667549364,-122.41784110721086,400.0,0.0
37.7921809943405,-122.41856092130259,225.0,0.0
37.79328327738335,-122.4105391223584,150.0,0.0
37.79583665026897,-122.41048270585905,145.0,0.34
37.793830396451575,-122.4182834979778,129.0,2.07
37.79251181060913,-122.41343642947595,200.0,0.0
37.79498970630555,-122.41761161469509,245.0,0.41
37.7906029656384,-122.4136457726664,209.0,0.1
37.78901529416077,-122.42063318983186,375.0,0.13
37.79119006821786,-122.42071501711314,85.0,0.0
37.79423328147514,-122.41622114512268,275.0,0.4
37.79043399833419,-122.41889507693341,95.0,0.09
37.79101527476824,-122.41224480098991,325.0,3.08
37.79428449642518,-122.41336303390972,175.0,0.06
37.791493201425475,-122.4152877540292,98.0,2.98
37.790968617598665,-122.41964389266658,200.0,0.14
37.79568722156331,-122.41094848478788,200.0,0.0
37.79588509699218,-122.4114514536524,300.0,0.64
37.79607458951476,-122.41208143615299,300.0,0.17
37.790302663489726,-122.41272713144433,190.0,0.99
37.79291263108335,-122.41543930947034,125.0,0.65
37.79126694228186,-122.4134825513869,1100.0,0.0
37.79291507750877,-122.41775734939442,200.0,2.82
37.791241758856636,-122.41810942000441,85.0,0.9
37.7941965704226,-122.41863860041192,345.0,0.17
37.793155297920435,-122.41756923128565,125.0,0.0
37.79402873934257,-122.41395360878668,100.0,0.58
37.792724337192496,-122.41829766908798,185.0,2.77
37.792321956585845,-122.41577576530042,190.0,0.52
37.79160618524621,-122.41512116644354,450.0,0.04
37.79018104937782,-122.41178314244176,200.0,0.0
37.792534737971614,-122.41061246387044,250.0,0.0
37.79157499388742,-122.41675317886492,119.0,2.68
37.79378643405956,-122.4175436185161,95.0,3.35
37.79060051383657,-122.40904754676785,425.0,0.1
